Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2014-01-01,2014-Q1,AND,EDU_SUP,1487.5,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2014-04-01,2014-Q2,AND,EDU_SUP,1459.3,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2014-07-01,2014-Q3,AND,EDU_SUP,1491.0,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2014-10-01,2014-Q4,AND,EDU_SUP,1540.4,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2015-01-01,2015-Q1,AND,EDU_SUP,1532.4,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2015-04-01,2015-Q2,AND,EDU_SUP,1545.3,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2015-07-01,2015-Q3,AND,EDU_SUP,1530.5,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2015-10-01,2015-Q4,AND,EDU_SUP,1567.0,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2016-01-01,2016-Q1,AND,EDU_SUP,1581.0,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2016-04-01,2016-Q2,AND,EDU_SUP,1567.3,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2016-07-01,2016-Q3,AND,EDU_SUP,1622.6,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2016-10-01,2016-Q4,AND,EDU_SUP,1617.2,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2017-01-01,2017-Q1,AND,EDU_SUP,1600.5,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2017-04-01,2017-Q2,AND,EDU_SUP,1596.4,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2017-07-01,2017-Q3,AND,EDU_SUP,1655.3,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2017-10-01,2017-Q4,AND,EDU_SUP,1653.2,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2018-01-01,2018-Q1,AND,EDU_SUP,1634.1,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2018-04-01,2018-Q2,AND,EDU_SUP,1666.3,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2018-07-01,2018-Q3,AND,EDU_SUP,1699.8,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2018-10-01,2018-Q4,AND,EDU_SUP,1687.3,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2019-01-01,2019-Q1,AND,EDU_SUP,1691.8,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2019-04-01,2019-Q2,AND,EDU_SUP,1704.1,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2019-07-01,2019-Q3,AND,EDU_SUP,1745.2,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
2019-10-01,2019-Q4,AND,EDU_SUP,1740.7,Trimestral,16 y más años. Ambos sexos. Andalucía. Educación superior. Personas. 
